title,link,content
"[바리스타 폴 바셋, 3년 만에 방한…제주서 커피추출 행사 및 플로깅 활동]",https://n.news.naver.com/mnews/article/020/0003442434?sid=101,"[




호주 출신 바리스타 폴 바셋이 3년 만에 한국을 방문한다.27일 매일유업에 따르면, 폴 바셋은 내달 2일 폴 바셋 제주 용담 DT점과 제주 아라 DT점에서 커피 추출 행사를 진행한다. 신종 코로나바이러스 감염증(코로나19)으로 2019년 이후 중단된 후 3년 만이다. 다만 재유행 상황을 고려해 제주 매장에서 단 하루만 행사를 진행하기로 했다.이날 행사에서 폴 바셋은 시그니처 메뉴인 룽고와 카페라떼, 플랫화이트를 비롯한 에스프레소 메뉴들을 직접 만들어 제공할 예정이다.폴 바셋 김용철 대표는 “휴가 시즌을 맞아 제주도를 찾은 고객들에게 깜짝 선물 같은 이벤트를 기획했다”며 “3년 만에 진행되는 행사인 만큼 고객들에게 큰 즐거움을 선사할 수 있길 바란다”고 말했다. 한편, 폴 바셋은 내달 1일에 용담 해안도로를 따라 진행되는 ‘폴 바셋 X 진에어 임직원 플로깅’ 활동에도 참여한다.
]"
"[코웨이, 산책하며 쓰레기 줍는 '리버 플로깅' 캠페인]",https://n.news.naver.com/mnews/article/015/0004728496?sid=101,"[




코웨이 임직원들이 리버 플로깅 캠페인의 하나로 쓰레기를 줍고 있다.코웨이는 해양 환경 정화를 위한 ESG(환경·사회·지배구조) 활동의 하나로 임직원 및 고객과 함께 하는 '리버 플로깅 캠페인'을 8월 21일까지 진행한다고 25일 밝혔다.  플로깅(plogging)은 '줍다'를 뜻하는 스웨덴어와 '조깅'을 의미하는 영어 단어의 합성어로 달리기나 산책을 하며 쓰레기를 줍는 것을 말한다. 코웨이는 휴가철을 맞아 강물과 바다를 깨끗하게 지키고 일상 속 환경보호 실천 문화를 확산시키기 위해 플로깅 캠페인을 마련했다.이번 리버 플로깅 캠페인은 코웨이 임직원뿐 아니라 일반 시민도 누구나 참여할 수 있다. 해변, 강변, 계곡 등 물이 있는 곳 주변의 쓰레기를 수거한 뒤 다음달 21일까지 관련 사진을 자신의 인스타그램에 올리면 된다. 필수 해시태그(#코웨이리버플로깅, #플로깅 등)와 함께 코웨이 공식 계정을 태그하면 참여가 완료된다.코웨이는 참여를 응원하기 위해 다양한 선물을 증정한다. 이달 25일부터 선착순 100명에게는 생분해성 봉투와 집게, 장갑 등으로 구성된 플로깅 키트를 무상 증정한다. 캠페인 참가자 중 추첨을 통해 코웨이 노블 공기청정기(3명), 애플워치7(5명), 스타벅스 쿠폰(100명) 등도 제공한다. 코웨이 관계는 ""휴가철 계곡과 바다에선 쓰레기가 늘어나기 십상""이라며 ""이번 캠페인이 물의 소중함을 되새기고 지역사회 해양 정화에 기여할 수 있는 기회가 될 것""이라고 말했다. 
]"
"[건보공단 부울경본부, 환경보호 플로깅 캠페인 실시]",https://n.news.naver.com/mnews/article/082/0001167376?sid=102,"[
생활 속 환경보존 등 ESG경영 실천 지속 추진



""초록 지구야, 우리가 너의 건강보험이 되어줄게!""국민건강보험공단 부산울산경남지역본부(본부장장수목)는 7월 29일 대운산(경남 양산)에서 ‘생활 속 환경보존 사업’의 일환으로 환경보호 플로깅(조깅하면서 쓰레기 줍기) 캠페인을 전개했다고 밝혔다.이날 캠페인에는 지역본부 및 관할 지사 직원 40여명이 참여하여 '초록 지구야! 우리가 너의 건강보험이 되어줄게!'라는 슬로건 아래 쓰레기 줍기 등 환경정화 활동을 실시했다.캠페인은 가벼운 조깅 또는 걷기 생활화를 통해 건강을 챙기는 동시에 쓰레기를 주우며 환경을 지키기 위한 플로깅(Plogging) 캠페인에 동참하자는 취지로 시작하였다.공단은 생활 속 환경보호 실천이 현장에서도 뿌리내릴 수 있도록 관할 지역 내 29개 지사의 행정지원팀장이 참여하여 앞으로 각 지사 및 지역사회에서도 함께 캠페인을 전개해 나갈 방침이다고 전했다.장수목 본부장은 “앞으로도 우리 공단은 환경을 생각하고 지역사회에 기여할 수 있는 다양한 자체 사업을 추진해나가겠다”며 ESG경영 실천에 대한 지속적 의지를 밝혔다.
]"
[휴가철 실천하기 딱 좋은 ‘비치코밍’을 아시나요],https://n.news.naver.com/mnews/article/032/0003163398?sid=102,"[
해변+빗질 합성어···바닷가 정화 활동‘플로깅’과 함께 환경보호 운동 확산경기도는 참여 유도 이벤트도 진행



경기도가 경기바다 여행주간을 맞아 지난 6월 운영한 비치코밍 프로그램에 참여한 참가자들이 환경 정화 활동을 한뒤 기념 촬영을 하고 있다. /경기도 제공여름 휴가철을 맞아 휴가지에서 즐길 수 있는 새로운 환경보호 운동이 눈길을 끌고 있다. 바로 ‘비치코밍’이다.비치코밍은 ‘해변(beach)’과 ‘빗질(combing)’의 합성어다. 조개껍데기, 유리 조각 따위의 표류물이나 쓰레기를 주워 모으는 행동을 말한다. 문화체육관광부와 국립국어원은 지난 7월 비치코밍을 대체할 쉬운 우리말로 ‘해변 정화’를 선정하기도 했다.비치코밍은 운동이나 레저를 즐기면서 환경보호에도 나설 수 있어 플로깅(plogging, 조깅하면서 쓰레기를 줍는 행동)과 함께 인기를 끌고 있다. 이런 관심을 확인 시켜 주듯, 인스타그램 등 SNS에서도 비칭코밍을 해시태그한 게시물을 적잖이 볼 수 있다.



지난달 경기 안산 등 경기바다에서 운영한 비치코밍 프로그램에 참가한 시민들이 해안가에서 쓰레기를 수거하고 있다. /경기도 제공특히 비치코밍은 바닷가에서 즐길 수 있는 환경운동으로 해양생물들의 목숨을 위협하는 해양쓰레기 등을 처리하는 데 중점을 두고 있다. 대표적으로 바다에 버려지거나 유실된 폐그물, 폐통발, 플라스틱, 비닐 등을 처리하고 있다.이처럼 비치코밍이 활발해지면서 이와 관련된 다양한 이벤트도 진행되고 있다. 전국관광기관협의회는 지난해 9월부터 관광분야 ESG 경영 실천을 위한 친환경 착한여행 릴레이 캠페인을 개최했다. 당시 캠페인에서는 지역주민과 여행자들의 적극적인 참여를 유도하기 위해 플로깅을 비롯해 비치코밍, 에코 트레킹 등 환경운동도 함께 전개했다.앞서 경기도는 지난해 6월 관광과 환경 봉사활동을 결합한 ‘착한가치 비치코밍’ 프로그램을 화성과 안산에서 실시했다. 당시 47명이 참여한 이 프로그램은 첫날 시흥 배곧한울공원에서 코로나19 발열 점검과 프로그램 등록후 미션북을 받아 이틀간 순서에 상관없이 스스로 동선을 짜고 자차로 이동하는 방식으로 진행됐다. 주요 미션으로 안산 방아머리해변, 화성 궁평항과 제부도 아트파크 등에서 비치코밍 및 씨글래스(Seaglass) 전시 활동 등을 진행했다. 씨글래스란 대표 바다 쓰레기인 유리가 파도에 마모돼 반짝이는 것으로, 참가자들은 유리를 주워 재활용해 하나뿐인 작품을 만들어 전시했다. 환경 봉사활동 외에도 수륙양용차, 갯벌, 낚시 체험 등의 미션도 진행됐다.올해에도 경기도와 경기관광공사는 경기바다 여행주간을 맞아 지난달 15~16일까지 안산 방아머리해변 등에서 관광과 환경 봉사활동을 결합한 ‘경기바다와 친환경여행 비치코밍’ 프로그램을 운영했다. 15일에는 안산 대부도 방아머리해변, 경기해양안전체험관 등 안산시 일대에서 16일에는 오이도 빨강등대, 오이도박물관, 달전망대 등 시흥시 일대에서 각각 30여 명 규모로 사전 모집된 참가자들과 비치코밍 활동을 펼쳤다.참가자들은 환경 정화 활동에서 모은 쓰레기를 지정장소로 가져와 인증받았고, ‘안녕 지구, 안녕 경기바다’ 환경 슬로건을 내걸고 기념 촬영을 하기도 했다. 이어 경기해양안전체험관에서 선박 비상 상황 체험과 화재진압 대피 체험 등 안전교육을 받은 데 이어 경기도 미술관을 관람하면서 관광 프로그램 중 있었던 일을 주제로 그림을 그리는 시간도 가졌다.참가자들은 지역경제 활성화를 위해 지역화폐로 먹거리 등을 구매하기도 했다. 경기도와 경기관광공사는 환경 정화와 홍보 등의 활동 인센티브로 참가비 명목의 지역화폐를 다시 참가자들에게 돌려줘 해당 지역을 재방문할 수 있도록 했다. 경기도 관계자는 30일 “이번 경기 서부권 친환경 프로그램에 이어 동부·남부·북부권에서도 관광 프로그램을 운영할 예정”이라고 밝혔다.
		]"
"[위니아에이드, 달리며 쓰레기 줍는 '플로깅 데이' 캠페인 진행]",https://n.news.naver.com/mnews/article/092/0002263433?sid=105,"[
ESG 경영 일환으로 올해 말까지 매월 2회 진행 예정위니아에이드가 '지구와 함께 달립니다'라는 슬로건으로 임직원 참여 환경 보호 캠페인 '플로깅 데이'를 진행했다고 25일 밝혔다.플로깅은 조깅을 하면서 쓰레기를 줍는 친환경 운동이다. 위니아에이드는 사옥이 위치한 경기도 화성시에서 지역사회 환경 정화에 기여하기 위해 이번 캠페인을 기획했다.위니아에이드 임직원 100여명은 이번 캠페인에서 일회용 비닐 장갑 대신 식물성 원료로 만든 100% 생분해 친환경 봉투와 다회용 목장갑, 집게 등을 사용했다. 위니아에이드 사옥 주변의 봉담 호수공원 및 봉담 초등학교 등을 걸으며 일회용 컵, 폐플라스틱 등을 비롯한 쓰레기를 수거했다.



위니아에이드가 ESG경영 일환 플로깅 데이 캠페인을 실시했다. (사진=위니아)위니아에이드는 이번 플로깅 데이 캠페인을 올해 연말까지 매월 둘째 주, 넷째 주 수요일마다 운영할 예정이다.위니아에이드 관계자는 ""ESG 경영활동의 일환으로 기획된 플로깅 데이 캠페인은 임직원들이 한마음으로 사옥 일대를 정비하며 친환경 운동을 실천하고 그 의미를 되새긴 뜻깊은 시간이었다""며 ""앞으로도 기업의 사회적 책임을 다하고 고객만족과 지역사회와의 상생을 위한 다양한 활동을 적극 펼쳐나가겠다""고 말했다.
]"
"[코웨이, 임직원과 고객이 함께하는 '리버 플로깅 캠페인' 진행]",https://n.news.naver.com/mnews/article/030/0003032821?sid=105,"[




코웨이는 해양 환경 정화를 위한 환경·사회·지배구조(ESG) 활동 일환으로 임직원과 고객이 함께 하는 리버 플로깅 캠페인을 다음달 21일까지 진행한다고 25일 밝혔다.코웨이는 해양 환경 정화를 위한 환경·사회·지배구조(ESG) 활동 일환으로 임직원과 고객이 함께 하는 '리버 플로깅 캠페인'을 다음달 21일까지 진행한다고 25일 밝혔다.플로깅은 달리기나 산책을 하면서 쓰레기를 줍는 친환경 운동이다. 코웨이는 휴가철을 맞아 강물과 바다를 깨끗하게 지키고 일상 속 환경보호 실천 문화를 확산시키기 위해 플로깅 캠페인을 기획했다.코웨이 리버 플로깅은 코웨이 임직원뿐 아니라 일반 시민 누구나 참여 가능하다. 캠페인 참여 방법은 해변, 강변, 계곡 등 물이 있는 곳 주변의 쓰레기를 수거한 뒤 8월 21일까지 활동 사진을 자신의 인스타그램에 올리면된다. 필수 해시태그와 함께 코웨이 공식 계정을 태그하면 참여가 완료된다. 코웨이는 참여를 독려하기 위한 다양한 선물을 증정하고 추첨을 통해 참가에게 상품도 제공한다.
]"
"[기장군, 에코 플로깅 활동 진행…기장에서 우리 플로깅 할까요?]",https://n.news.naver.com/mnews/article/082/0001166994?sid=102,"[




기장시장문화관광형시장육성사업단은 지난 22일 기장군 죽성리 일대에서 ‘기장시장에서 우리 플로깅 할까요?’라는 슬로건으로 에코 플로깅 활동을 진행했다고 27일 밝혔다.플로깅은 조깅을 하면서 동시에 쓰레기를 줍는 운동으로, 스웨덴어 ‘plocka upp (이삭을 줍는다)’과 영어 ‘jogging (조깅)’의 합성어다.소상공인시장진흥공단 부산울산경남지역본부, 기장읍 청년회 등 30여 명이 참여하였고, 비닐봉지와 일회용 장갑 대신 환경 보호 캠페인이라는 취지를 살려 식물성 원료로 만든 100% 생분해 친환경 봉투와 친환경 장갑, 집게 등으로 구성된 플로깅 용품을 활용해 진행됐다.이날 플로깅 활동에 참여한 참가자들은 죽성리 일대 약 1km를 다니며 버려진 쓰레기 100리터를 줍고 분리수거 등을 실시했다.기장시장문화관광형시장육성사업단은 ""이번 활동을 8월동안 매주 수, 토요일마다 기장시장 일대를 중심으로 참가자를 모집하여 정기적으로 운영하며, 지속적인 ESG 활동을 통하여 친환경 사회공헌활동을 더욱 확대해 나갈 계획이다""고 전했다.
]"
"[한진, 이타서울과 ‘자원순환 캠페인’…깨끗한 도심 만든다]",https://n.news.naver.com/mnews/article/016/0002021553?sid=101,"[
플로깅 행사 물품, ‘그린온한진’ 판매수익으로 마련분리배출 체험·교육부터 업사이클링 체험 등 다양



한진과 이타서울이 마련한 플로깅 활동 및 자원순환체험 활동 모습. [한진 제공][헤럴드경제=정찬수 기자] 한진이 비영리 기부 스타트업 이타서울과 함께 서울시 내 쓰레기를 줍는 플로깅 활동 및 자원순환체험 활동을 이달부터 9월까지 총 5차례 진행한다고 28일 밝혔다.CSV(공유가치창출·Creating Shared Value)의 일환으로 마련한 ‘그린 온 한진과 함께 찾아가는 자원순환캠프’ 행사는 ▷플로깅 ▷분리배출 체험·교육 ▷옷 기부 ▷리필스테이션 ▷업사이클링 체험 등으로 이뤄진다.플로깅 행사에 필요한 집게, 생분해 봉투, 손수건은 친환경 동행 플랫폼 ‘그린 온 한진’ 판매수익의 일부를 기부하여 마련했다. 자원순환캠프는 광진구(7월 27일), 중랑구(8월 3일), 송파구(8월 17일), 동작구(8월 24일), 서대문구(9월 8일) 등 서울시 다섯 곳에서 진행한다.한진 관계자는 “한진은 ESG 선도기업으로, 또 지역사회의 일원으로 친환경 및 동반성장의 가치를 실현할 수 있도록 앞으로도 다양한 CSV모델 발굴하겠다”고 말했다.
]"
"[신한라이프 임직원, 한강에서 ‘플로깅 캠페인’]",https://n.news.naver.com/mnews/article/032/0003160506?sid=101,"[




성대규 신한라이프 사장 등 임직원과 고객, 설계사들이 지난 16일 서울 여의도 한강공원에서 플로깅을 한 후 기념촬영을 하고 있다.  신한라이프 제공신한라이프가 환경·사회·지배구조개선(ESG) 실천 운동의 하나로 지난 16일 서울 여의도 한강공원 일대에서 고객과 함께하는 ‘플로깅’ 캠페인을 진행했다고 18일 밝혔다.플로깅은 스웨덴어로 ‘줍다’는 뜻을 가진 플로카 업(Plocka upp)과 ‘달리기’를 뜻하는 조깅(jogging)을 합친 말로, 달리면서 쓰레기를 줍는 활동을 말한다.이번 행사에는 ‘신나는 한강 플로깅 라이프’라는 슬로건 아래 성대규 사장, 곽희필 FC1사업그룹장 등 임직원, 200여 명의 설계사들과 고객들이 참여했다. 참가자들은 생분해 봉투와 나무 집게 등 플로깅 용품을 활용해 한강공원 곳곳의 쓰레기를 수거했다.신한라이프는 참가자들에게 기념품으로 친환경 생활용품으로 구성된 ‘제로웨이스트 키트’와 에코백을 제공했다. 또 참가비로 받은 소정의 금액을 초록우산 어린이재단에 기부하기로 했다.
		]"
['위하리 오션 플로깅' 행사 23일 개최],https://n.news.naver.com/mnews/article/421/0006229202?sid=101,"[




© 뉴스1(서울=뉴스1) 임해중 기자 = 부산시 영도구에서 조깅을 하며 쓰레기를 줍는 ‘위하리 오션 플로깅’행사가 이달 23일 개최된다.오션 플로깅은 해변을 걸으며 쓰레기를 줍는 환경 봉사 행사를 뜻한다. ‘위하리 오션 플로깅’은 부산시 영도구 하리항을 기점으로 태종대, 조도, 아미르공원, 해수천 일원 등 1.5Km 주변이 대상이다. 참가자가 플로깅과 함께 하리항 주변을 거닐며 포토 포인트 혹은 여행 스팟을 찾아낸다는 의미도 있다.부산시 영도구는 부산 여행객들에게 포토존으로 꼽히는 흰여울마을이 있다. 최근 드라마 ‘파친코’의 배경으로 알려지면서 관광객이 크게 늘어난 것으로 알려졌다.



© 뉴스1행사는 사전 신청을 통해 모집한 150명을 대상으로 7월 23일 ‘시타딘 커넥트 호텔 하리 부산’ 앞에 위치한 행사장에서 시작한다. 참가자 전원에게는 리유저블 백, 티셔츠 팩, 법랑컵, 클렌징 폼+밤, 선크림과 박카스 등 푸짐한 상품과 일상 속 의미 있는 경험을 만드는 베러먼데이와 협업해 제작한 플로깅 키트를 제공될 예정이다.‘위하리 오션 플로깅’과 관련한 자세한 사항은 구글 검색창에 ‘위하리 캠페인’을 검색해 공식 홈페이지로 접속하면 확인할 수 있다.
		]"
[중랑구 플로깅 봉사 '다담아 DAY'…9월30일까지 활동],https://n.news.naver.com/mnews/article/421/0006232629?sid=102,"[
활동 보고서 제출하면 걸음 3000보당 봉사 1시간 인정



플로깅 봉사(중랑구 제공).© 뉴스1(서울=뉴스1) 전준우 기자 = 서울 중랑구는 환경도 지키고 건강도 지키는 일석이조 플로깅 봉사 '다담아 DAY'를 실시한다고 21일 밝혔다. '플로깅'은 조깅을 하며 쓰레기를 줍는 활동이다. 참여를 원하는 구민은 9월30일까지 자유롭게 시간과 장소를 정해 플로깅 봉사 활동을 진행하면 된다. 봉사 장소는 중랑천변, 망우역사문화공원, 용마폭포공원 등 지역 내 플로깅이 가능한 곳이라면 어디든 상관없다.활동에 참여한 후 보고서를 제출하는 구민에 한해서는 봉사 시간도 인정된다. 걸음 3000보당 봉사 시간 1시간이 인정되며 하루 최대 2시간, 월 최대 5회까지 인정 가능하다. 활동 보고서는 10월17일 오후 6시까지 담당자 이메일로 제출하면 된다. 보고서에는 활동 시간이나 걸음 수, 수거한 쓰레기 등 활동을 확인할 수 있는 사진 자료를 필수로 첨부해야 한다. 류경기 중랑구청장은 ""구민 개개인의 작은 실천이 더 깨끗하고 쾌적한 중랑구를 만드는 초석이 될 것""이라며 ""환경을 생각하는 마음을 담아 많은 구민분들이 관심 가져주길 바란다""고 말했다.
		]"
"[신한라이프, 고객과 한강 플로깅 캠페인 진행]",https://n.news.naver.com/mnews/article/119/0002621755?sid=101,"[




지난 16일 여의도 한강공원에서 진행된 플로깅 캠페인에 참석한 신한라이프 성대규 사장이 참석자들과 함께 기념촬영을 하고 있다. ⓒ신한라이프[데일리안 = 김효숙 기자] 신한라이프는 ESG실천 운동의 일환으로서울 여의도 한강공원 일대에서 고객과 함께하는 플로깅 캠페인을 진행했다고 18일 밝혔다.플로깅은 스웨덴어로 '줍다'는 뜻을 가진 플로카 업과 '달리기'를 뜻하는 조깅을 합친 말로 달리면서 길거리 쓰레기를 줍는 활동을 말한다.지난 16일 열린 행사는 '신나는 한강 플로깅 라이프'라는 슬로건 아래 성대규 대표이사, 곽희필 FC1사업그룹장 등 임직원, 200여명의 FC들과 고객들이 참여한 가운데 진행됐으며, 참가자들은 생분해 봉투와 나무집게를 포함한 플로깅 용품을 활용해 한강공원 곳곳의 쓰레기를 수거했다.플로깅에 참여한 설계사와 고객들에게는 기념품으로 친환경 생활용품으로 구성된 제로웨이스트 키트와 에코백을 제공해 일상생활에서도 환경보호를 꾸준히 실천할 수 있도록 했다.또한 참가비로 모인 소정의 금액을 초록우산 어린이재단에 기부하여 도움이 필요한 어린이들을 지원하기로 했다.
		]"
"[신한라이프, 고객과 함께하는 플로깅 행사 열어]",https://n.news.naver.com/mnews/article/030/0003031092?sid=101,"[




지난 16일 서울 여의도 한강공원에서 신한라이프가 개최한 플로깅 행사에서 임직원과 고객이 기념사진을 찍고 있다.신한라이프가 고객과 함께하는 플로깅(plogging) 캠페인을 진행했다고 18일 밝혔다.플로깅은 스웨덴어로 '줍다'는 뜻의 플로카 업(plocka upp)과 '달리기'를 뜻하는 조깅을 합친 말로 달리면서 길거리 쓰레기를 줍는 활동을 말한다. 이번 행사는 환경·사회·지배구조(ESG) 실천 일환으로 지난 16일 서울 여의도 한강공원 일대에서 열렸다.신한라이프에선 성대규 사장, 곽희필 FC1사업그룹장 등 임직원이 참석했으며 200여명의 설계사들과 고객이 함께 했다. 참가자들은 생분해 봉투와 나무 집게를 이용해 쓰레기를 수거했다. 또 참가비로 모인 소정의 금액은 초록우산 어린이재단에 기부해 도움이 필요한 어린이들을 지원할 예정이다.
]"
[보은군보건소 플로깅 활동전개],https://n.news.naver.com/mnews/article/656/0000019395?sid=102,"[
			[보은]보은군보건소는 7월 걷기 좋은 Day를 통해 플로깅 활동을 진행했다고 19일 밝혔다. 군보건소가 추진하고 있는 걷기 좋은 Day는 네이버밴드 어플을 통해 매월 걷기미션을 제공하고 군민들의 걷기운동을 확산시키기 위해 운영하는 운동프로그램으로 매달 600명이 넘게 참여하고 있다. 이번 7월 걷기 좋은 Day는 지난 2일부터 18일까지 폭염으로 걷기미션을 부여하지 않고 플로깅 미션을 부여해 군민들로부터 큰 호응을 얻었다. 특히 플로깅이란 건강과 환경을 함께 지키기 위해 걷기나 조깅을 하며 주변에 버려진 쓰레기를 줍는 활동을 말한다. 지역내 운동시설 주변이나 거리쓰레기를 줍고 운동을 하는 모습을 사진 찍어 네이버밴드 보은군보건소와 함께하는 D에서 S로 인증샷을 올리면 미션에 성공한다. 한 주민참가자는 ""환경도 지키고 운동도 하고 일석이조 프로그램""이라며 ""내가 운동하는 장소에서 플로깅을 하며 걸으니 주변이 깨끗해져서 뿌듯했다""고 소감을 말했다. 김은숙 군보건소건강증진담당 팀장은 ""걷기 좋은 Day를 통한 걷기운동은 11월까지 실시할 계획""이라며 ""군민들에게 건강한 생활을 실천할 수 있도록 매월 다양한 걷기운동 미션을 제공해 참여자 모두 건강하고 나아가 건강한 보은군을 만들 수 있도록 노력하겠다""고 말했다. 



사진=보은군 제공



사진=보은군 제공
]"
"[하나투어, 몽골·베트남서 ‘ESG 캠페인’ 플로깅 진행]",https://n.news.naver.com/mnews/article/277/0005119263?sid=103,"[
고객과 임직원 참가 플로깅·봉사활동 프로그램 운영



몽골 테를지 국립공원 트레킹 중 플로깅에 참여한 참가자들의 모습. 사진제공 = 하나투어하나투어(대표이사 송미선, 육경건)는 ESG 경영활동 일환으로 지속가능여행 실천을 위한 상품 운영과 임직원 봉사활동을 진행한다고 18일 밝혔다.먼저 ESG 캠페인 중 하나인 '몽골 대자연 지키기' 상품을 선보인다. 지난달 29일 하이킹 에반젤리스트(한 분야에 지식과 열정을 갖추고 그 가치를 널리 퍼뜨리는 메신저) 김섬주 동행 몽골 트레킹이 출발했다. 해당 상품은 몽골 체체궁산, 엉거츠산, 열트산에서 대자연을 만끽하는 트레킹과 명상, 몽골 전통 가옥 게르 숙박 체험 등과 함께 플로깅 일정도 포함됐다.플로깅은 몽골의 대표 관광지 테를지 국립공원에서 진행됐다. 트레킹 중 약 10kg의 쓰레기를 수거해 재활용할 수 있도록 처리했다. 해당 상품을 이용한 고객들의 호응에 힘입어 9월 중 2차 행사를 준비하고 있다.또한, 코로나 팬데믹으로 잠시 중단된 임직원 봉사활동을 재개했다. 하나투어는 지난 3일 임직원 24명이 동남아 휴양지로 각광받는 베트남 푸꾸옥을 방문했다. 성수기에 접어드는 푸꾸옥의 환경 보호를 위해 관광객이 붐비는 해변에서 약 5kg의 쓰레기를 수거하는 거리 청소 봉사활동을 진행했다.하나투어 관계자는 ""ESG 경영활동의 실천으로 지속가능한 여행을 확대해 고객에게 뜻깊은 경험을 선사하고 지역사회 발전과 환경 보호를 위한 공익적 활동에도 적극 참여할 계획""이라고 말했다.
]"
[여수세계박람회 10주년 기념행사 개최…'탄소 제로 에코 플로깅'],https://n.news.naver.com/mnews/article/421/0006217986?sid=102,"[
23일 오전 10시 박람회장 일원서



여수세계박람회 10주년 기념행사 '에코 공감의 향연 및 탄소 제로 에코 플로깅' 행사 홍보 포스터.(여수시 제공)2022.7.14/뉴스1(여수=뉴스1) 김동수 기자 = 전남 여수시는 오는 23일 여수세계박람회 10주년을 기념하기 위해 박람회장과 여수 일원에서 '에코 공감의 향연 및 탄소 제로 에코 플로깅' 행사를 개최한다고 14일 밝혔다.이번 행사에는 전남 동부권과 경남 서부권 환경단체, 일반 시민 등 선착순 참가자 212명이 참여할 예정이며, 참가비는 무료다.에코 공감의 향연은 전남 동부권과 경남 서부권 대표가 기후환경보호 결의문을 낭독한 후 참석자들과 함께 기후변화에 대한 경각심을 일깨우는 퍼포먼스를 펼치게 된다.탄소 제로 에코 플로깅(달리기를 하며 쓰레기를 줍는 운동) 행사는 해양환경 보호를 위해 돌산 무슬목에서 진행될 예정이다. 플로깅 종료 후에는 간단한 간식도 배부된다.참가 신청은 여수세계박람회 10주년 기념사업팀으로 문의하면 된다.김태완 투자박람회과장은 ""단순히 쓰레기를 줍기만 하는 플로깅 행사에 즐거움을 드리기 위해 해양환경인명구조단에서 작은 이벤트와 퍼포먼스를 준비하고 있다""며 ""환경보호에 대한 교육도 받을 수 있고 자원봉사 시간도 인정되니 청소년들의 많은 참여를 바란다""고 말했다.
		]"
