title,link,content
"[""강물과 바다를 깨끗하게""…코웨이, 리버 플로깅 캠페인]",https://n.news.naver.com/mnews/article/421/0006237822?sid=101,"[
달리면서 쓰레기 줍는 친환경 운동…생활 속 환경보호 인식 제고



(코웨이 제공)© 뉴스1(서울=뉴스1) 이민주 기자 = 코웨이는 해양 환경 정화를 위해 임직원 및 고객과 함께 '리버 플로깅 캠페인'을 진행한다고 25일 밝혔다. 플로깅이란 스웨덴어 'plocka upp'(줍다)와 영어 'jogging'(조깅)을 합친 단어로, 달리기나 산책을 하면서 쓰레기를 줍는 친환경 운동이다. 코웨이는 휴가철을 맞아 강물과 바다를 깨끗하게 지키고 일상 속 환경보호 실천 문화를 확산시키기 위해 이번 플로깅 캠페인을 기획했다.임직원뿐 아니라 일반 시민 누구나 참여할 수 있다. 해변, 강변, 계곡 등 물이 있는 곳 주변의 쓰레기를 수거한 뒤 내달 21일까지 활동 사진을 자신의 인스타그램에 올리면 된다. 필수 해시태그(#코웨이리버플로깅 #플로깅 등)와 함께 코웨이 공식 계정을 태그하면 참여가 완료된다.참여를 독려하기 위해 다양한 선물을 증정한다. 이날부터 선착순 100명에게 생분해성 봉투와 집게, 장갑 등으로 구성된 플로깅 키트를 무상 증정한다. 플로깅 키트는 코웨이 공식 홈페이지를 통해 신청할 수 있다. 참가자 중 추첨을 통해 코웨이 노블 공기청정기(3명), 애플워치7(5명), 스타벅스 쿠폰(100명) 등을 제공한다.코웨이는 ""휴가철 계곡과 바다에 쓰레기가 늘어나는 가운데 이번 리버 플로깅을 통해 깨끗한 물의 소중함을 되새기고 지역사회 해양 정화에 기여할 수 있는 기회가 되길 바란다""며 ""일상에서 손쉽게 실천할 수 있는 친환경 활동들을 지속적으로 펼쳐나가며 지속가능한 미래 사회를 위한 가치 창출에 적극 동참하겠다""고 말했다.
		]"
"[코웨이, 산책하며 쓰레기 줍는 '리버 플로깅' 캠페인]",https://n.news.naver.com/mnews/article/015/0004728496?sid=101,"[




코웨이 임직원들이 리버 플로깅 캠페인의 하나로 쓰레기를 줍고 있다.코웨이는 해양 환경 정화를 위한 ESG(환경·사회·지배구조) 활동의 하나로 임직원 및 고객과 함께 하는 '리버 플로깅 캠페인'을 8월 21일까지 진행한다고 25일 밝혔다.  플로깅(plogging)은 '줍다'를 뜻하는 스웨덴어와 '조깅'을 의미하는 영어 단어의 합성어로 달리기나 산책을 하며 쓰레기를 줍는 것을 말한다. 코웨이는 휴가철을 맞아 강물과 바다를 깨끗하게 지키고 일상 속 환경보호 실천 문화를 확산시키기 위해 플로깅 캠페인을 마련했다.이번 리버 플로깅 캠페인은 코웨이 임직원뿐 아니라 일반 시민도 누구나 참여할 수 있다. 해변, 강변, 계곡 등 물이 있는 곳 주변의 쓰레기를 수거한 뒤 다음달 21일까지 관련 사진을 자신의 인스타그램에 올리면 된다. 필수 해시태그(#코웨이리버플로깅, #플로깅 등)와 함께 코웨이 공식 계정을 태그하면 참여가 완료된다.코웨이는 참여를 응원하기 위해 다양한 선물을 증정한다. 이달 25일부터 선착순 100명에게는 생분해성 봉투와 집게, 장갑 등으로 구성된 플로깅 키트를 무상 증정한다. 캠페인 참가자 중 추첨을 통해 코웨이 노블 공기청정기(3명), 애플워치7(5명), 스타벅스 쿠폰(100명) 등도 제공한다. 코웨이 관계는 ""휴가철 계곡과 바다에선 쓰레기가 늘어나기 십상""이라며 ""이번 캠페인이 물의 소중함을 되새기고 지역사회 해양 정화에 기여할 수 있는 기회가 될 것""이라고 말했다. 
]"
[위니아에이드 ‘플로깅 데이’…임직원 100여명 정화 활동],https://n.news.naver.com/mnews/article/011/0004079791?sid=101,"[
ESG 경영 일환···올해 둘째·넷째주 수요일마다



위니아에이드 임직원들이 플로깅 데이 행사에서 기념촬영을 하고 있다. 사진제공=위니아에이드[서울경제] 위니아에이드가 ‘지구와 함께 달립니다’라는 슬로건 아래 임직원이 함께하는 환경 보호 캠페인 ‘플로깅 데이’를 진행했다고 25일 밝혔다.이번 캠페인은 환경·사회·지배구조(ESG) 경영 실천의 일환으로, 위니아에이드 사옥이 있는 경기도 화성시에서 지역사회 환경 정화에 기여하고 기업의 사회적 책임을 다하기 위해 기획했다. 플로깅은 스웨덴어 플로카 우프(줍다)와 조가(달리다)를 합성해 만든 ‘플로가(plo-gga)’에서 유래한 용어다. 조깅을 하면서 동시에 쓰레기를 줍는 친환경 운동을 의미한다.행사에는 100여 명의 임직원이 참여했으며, 식물성 원료로 만든 100% 생분해 친환경 봉투와 다회용 목장갑, 집게 등으로 구성된 플로깅 용품을 활용해 일회용 컵, 폐플라스틱 등을 줍는 방식으로 진행됐다.위니아에이드는 이번 플로깅 데이 캠페인을 오는 연말까지 매월 둘째 주와 넷째 주 수요일마다 4곳의 구역을 중심으로 정기적으로 운영한다. 지역사회와 연계한 ESG 활동을 추가 기획해 친환경 사회공헌활동을 더욱 확대해 나갈 계획이다.위니아에이드 관계자는 “기업의 사회적 책임을 다하고 고객 만족과 지역사회와의 상생을 위한 다양한 활동을 적극 펼쳐나가겠다”고 밝혔다.
]"
"[코웨이, 해양 환경 정화 '리버 플로깅 캠페인' 진행]",https://n.news.naver.com/mnews/article/018/0005276462?sid=101,"[
			[이데일리 강경래 기자] 코웨이가 해양 환경 정화를 위한 ESG 활동 일환으로 임직원, 일반 시민과 함께 하는 ‘리버 플로깅 캠페인’을 8월 21일까지 진행한다고 25일 밝혔다.



코웨이 직원들이 해양 환경 정화를 위한 ‘리버 플로깅 캠페인’을 진행하고 있다. (제공=코웨이)플로깅은 스웨덴어 ‘plocka upp’(줍다)와 영어 ‘jogging’(조깅)을 합친 단어로, 달리기나 산책을 하면서 쓰레기를 줍는 친환경 운동이다. 코웨이는 휴가철을 맞아 강물과 바다를 깨끗하게 지키고 일상 속 환경보호 실천 문화를 확산시키기 위해 이번 플로깅 캠페인을 기획했다.코웨이 리버 플로깅은 코웨이 임직원뿐 아니라 일반 시민 누구나 참여가 가능하다. 캠페인 참여 방법은 해변, 강변, 계곡 등 물이 있는 곳 주변의 쓰레기를 수거한 뒤 8월 21일까지 활동한 사진을 인스타그램에 올리면 된다.코웨이는 리버 플로깅 참여를 응원하기 위해 선착순 100명에 생분해성 봉투와 집게, 장갑 등으로 구성된 플로깅 키트를 무상 증정한다. 플로깅 키트는 코웨이 공식 홈페이지를 통해 신청할 수 있다. 또한 캠페인 참가자 중 추첨을 통해 △코웨이 노블 공기청정기 △애플워치7 △스타벅스 쿠폰 등을 제공한다.코웨이 관계자는 “휴가철 계곡과 바다에 쓰레기가 늘어나는 가운데 이번 리버 플로깅을 통해 깨끗한 물의 소중함을 되새기고 지역사회 해양 정화에 기여할 것”이라며 “일상에서 실천할 수 있는 친환경 활동을 진행하며 지속가능한 미래 사회를 위한 가치 창출에 동참할 것”이라고 말했다.한편 코웨이는 올해 세계 물의 날을 맞아 바다 환경보호를 위한 플라스틱 줄이기 캠페인을 진행했다. 초등학교에 공기정화식물을 기부하고 환경 교육을 제공하는 ‘청정학교 교실숲 프로젝트’, 일회용품 대신 다회용기 사용을 독려하는 ‘용기내 챌린지’ 등도 실시했다.
]"
"[코웨이, 해양 환경 보호 위한  '리버 플로깅 캠페인' 진행]",https://n.news.naver.com/mnews/article/014/0004872541?sid=101,"[




코웨이 임직원들이 '리버 플로깅 캠페인'을 하고 있는 모습. 코웨이 제공 [파이낸셜뉴스] 베스트 라이프 솔루션 기업 코웨이가 해양 환경 정화를 위한 ESG(환경·사회·지배구조) 활동의 일환으로 임직원 및 고객과 함께 하는 '리버 플로깅 캠페인'을 오는 21일까지 진행한다고 25일 밝혔다.   플로깅이란 스웨덴어 'plocka upp(줍다)'와 영어 'jogging(조깅)'을 합친 단어로, 달리기나 산책을 하면서 쓰레기를 줍는 친환경 운동을 뜻한다. 코웨이는 휴가철을 맞아 강물과 바다를 깨끗하게 지키고 일상 속 환경보호 실천 문화를 확산시키기 위해 이번 플로깅 캠페인을 기획했다.   코웨이 리버 플로깅은 코웨이 임직원뿐 아니라 일반 시민 누구나 참여 가능하다. 캠페인 참여 방법은 해변, 강변, 계곡 등 물이 있는 곳 주변의 쓰레기를 수거한 뒤 8월 21일까지 활동사진을 자신의 인스타그램에 올리면 된다. 코웨이리버플로깅, 플로깅 등 필수 해시태그와 함께 코웨이 공식 계정을 태그하면 참여가 완료된다.   코웨이는 리버 플로깅 참여를 응원하기 위해 다양한 경품도 증정한다. 이날부터 선착순 100명에게 생분해성 봉투와 집게, 장갑 등으로 구성된 플로깅 키트를 무상 증정한다. 플로깅 키트는 코웨이 공식 홈페이지를 통해 신청할 수 있다.   코웨이 관계자는 ""휴가철 계곡과 바다에 쓰레기가 늘어나는 가운데 이번 리버 플로깅을 통해 깨끗한 물의 소중함을 되새기고 지역사회 해양 정화에 기여할 수 있는 기회가 되길 바란다""며 ""일상에서 손쉽게 실천할 수 있는 친환경 활동들을 지속적으로 펼쳐나가며 지속가능한 미래 사회를 위한 가치 창출에 적극 동참하겠다""고 말했다.
		]"
"[건보공단 부울경본부, 환경보호 플로깅 캠페인 실시]",https://n.news.naver.com/mnews/article/082/0001167376?sid=102,"[
생활 속 환경보존 등 ESG경영 실천 지속 추진



""초록 지구야, 우리가 너의 건강보험이 되어줄게!""국민건강보험공단 부산울산경남지역본부(본부장장수목)는 7월 29일 대운산(경남 양산)에서 ‘생활 속 환경보존 사업’의 일환으로 환경보호 플로깅(조깅하면서 쓰레기 줍기) 캠페인을 전개했다고 밝혔다.이날 캠페인에는 지역본부 및 관할 지사 직원 40여명이 참여하여 '초록 지구야! 우리가 너의 건강보험이 되어줄게!'라는 슬로건 아래 쓰레기 줍기 등 환경정화 활동을 실시했다.캠페인은 가벼운 조깅 또는 걷기 생활화를 통해 건강을 챙기는 동시에 쓰레기를 주우며 환경을 지키기 위한 플로깅(Plogging) 캠페인에 동참하자는 취지로 시작하였다.공단은 생활 속 환경보호 실천이 현장에서도 뿌리내릴 수 있도록 관할 지역 내 29개 지사의 행정지원팀장이 참여하여 앞으로 각 지사 및 지역사회에서도 함께 캠페인을 전개해 나갈 방침이다고 전했다.장수목 본부장은 “앞으로도 우리 공단은 환경을 생각하고 지역사회에 기여할 수 있는 다양한 자체 사업을 추진해나가겠다”며 ESG경영 실천에 대한 지속적 의지를 밝혔다.
]"
[휴가철 실천하기 딱 좋은 ‘비치코밍’을 아시나요],https://n.news.naver.com/mnews/article/032/0003163398?sid=102,"[
해변+빗질 합성어···바닷가 정화 활동‘플로깅’과 함께 환경보호 운동 확산경기도는 참여 유도 이벤트도 진행



경기도가 경기바다 여행주간을 맞아 지난 6월 운영한 비치코밍 프로그램에 참여한 참가자들이 환경 정화 활동을 한뒤 기념 촬영을 하고 있다. /경기도 제공여름 휴가철을 맞아 휴가지에서 즐길 수 있는 새로운 환경보호 운동이 눈길을 끌고 있다. 바로 ‘비치코밍’이다.비치코밍은 ‘해변(beach)’과 ‘빗질(combing)’의 합성어다. 조개껍데기, 유리 조각 따위의 표류물이나 쓰레기를 주워 모으는 행동을 말한다. 문화체육관광부와 국립국어원은 지난 7월 비치코밍을 대체할 쉬운 우리말로 ‘해변 정화’를 선정하기도 했다.비치코밍은 운동이나 레저를 즐기면서 환경보호에도 나설 수 있어 플로깅(plogging, 조깅하면서 쓰레기를 줍는 행동)과 함께 인기를 끌고 있다. 이런 관심을 확인 시켜 주듯, 인스타그램 등 SNS에서도 비칭코밍을 해시태그한 게시물을 적잖이 볼 수 있다.



지난달 경기 안산 등 경기바다에서 운영한 비치코밍 프로그램에 참가한 시민들이 해안가에서 쓰레기를 수거하고 있다. /경기도 제공특히 비치코밍은 바닷가에서 즐길 수 있는 환경운동으로 해양생물들의 목숨을 위협하는 해양쓰레기 등을 처리하는 데 중점을 두고 있다. 대표적으로 바다에 버려지거나 유실된 폐그물, 폐통발, 플라스틱, 비닐 등을 처리하고 있다.이처럼 비치코밍이 활발해지면서 이와 관련된 다양한 이벤트도 진행되고 있다. 전국관광기관협의회는 지난해 9월부터 관광분야 ESG 경영 실천을 위한 친환경 착한여행 릴레이 캠페인을 개최했다. 당시 캠페인에서는 지역주민과 여행자들의 적극적인 참여를 유도하기 위해 플로깅을 비롯해 비치코밍, 에코 트레킹 등 환경운동도 함께 전개했다.앞서 경기도는 지난해 6월 관광과 환경 봉사활동을 결합한 ‘착한가치 비치코밍’ 프로그램을 화성과 안산에서 실시했다. 당시 47명이 참여한 이 프로그램은 첫날 시흥 배곧한울공원에서 코로나19 발열 점검과 프로그램 등록후 미션북을 받아 이틀간 순서에 상관없이 스스로 동선을 짜고 자차로 이동하는 방식으로 진행됐다. 주요 미션으로 안산 방아머리해변, 화성 궁평항과 제부도 아트파크 등에서 비치코밍 및 씨글래스(Seaglass) 전시 활동 등을 진행했다. 씨글래스란 대표 바다 쓰레기인 유리가 파도에 마모돼 반짝이는 것으로, 참가자들은 유리를 주워 재활용해 하나뿐인 작품을 만들어 전시했다. 환경 봉사활동 외에도 수륙양용차, 갯벌, 낚시 체험 등의 미션도 진행됐다.올해에도 경기도와 경기관광공사는 경기바다 여행주간을 맞아 지난달 15~16일까지 안산 방아머리해변 등에서 관광과 환경 봉사활동을 결합한 ‘경기바다와 친환경여행 비치코밍’ 프로그램을 운영했다. 15일에는 안산 대부도 방아머리해변, 경기해양안전체험관 등 안산시 일대에서 16일에는 오이도 빨강등대, 오이도박물관, 달전망대 등 시흥시 일대에서 각각 30여 명 규모로 사전 모집된 참가자들과 비치코밍 활동을 펼쳤다.참가자들은 환경 정화 활동에서 모은 쓰레기를 지정장소로 가져와 인증받았고, ‘안녕 지구, 안녕 경기바다’ 환경 슬로건을 내걸고 기념 촬영을 하기도 했다. 이어 경기해양안전체험관에서 선박 비상 상황 체험과 화재진압 대피 체험 등 안전교육을 받은 데 이어 경기도 미술관을 관람하면서 관광 프로그램 중 있었던 일을 주제로 그림을 그리는 시간도 가졌다.참가자들은 지역경제 활성화를 위해 지역화폐로 먹거리 등을 구매하기도 했다. 경기도와 경기관광공사는 환경 정화와 홍보 등의 활동 인센티브로 참가비 명목의 지역화폐를 다시 참가자들에게 돌려줘 해당 지역을 재방문할 수 있도록 했다. 경기도 관계자는 30일 “이번 경기 서부권 친환경 프로그램에 이어 동부·남부·북부권에서도 관광 프로그램을 운영할 예정”이라고 밝혔다.
		]"
"[어촌어항공단, '깨끗한 바닷가 만들기' 플로깅 실시]",https://n.news.naver.com/mnews/article/003/0011323648?sid=101,"[
기사내용 요약태안 꽃지해수욕장서 해양 쓰레기 수거



[서울=뉴시스] '깨끗한 바닷가 만들기' 환경정화 활동.[서울=뉴시스] 박성환 기자 = 한국어촌어항공단(이사장 박경철)은 지난 23일부터 이틀간 충청남도 태안군 꽃지해수욕장에서 민·관·산 협업 플로깅(달리기를 하며 쓰레기를 줍는 활동)을 통한 ‘깨끗한 바닷가 만들기’ 환경정화 활동을 실시했다. 이날 공단은 지역주민과 태안군, 대한제분이 뜻을 모아 꽃지 해수욕장에 방치된 해양 쓰레기를 수거하고, 관광객 대상 환경보호 인식 확산 캠페인도 함께 진행했다.공단은 앞으로 공단 MZ세대 사내봉사단을 구성해 환경정화 활동뿐만 아니라, 지역사회 대상 다양한 봉사활동을 실시할 예정이다.박경철 공단 이사장은 ""민·관·산이 협업을 통해 어촌 환경을 개선하는 뜻깊은 행사였다""며 ""앞으로도 다양한 사회공헌활동과 캠페인을 통해 환경보호에 대한 국민의 관심을 높일 수 있도록 노력하겠다""고 말했다.
]"
"[위니아에이드, ESG 경영 일환 '플로깅 데이' 캠페인 실시]",https://n.news.naver.com/mnews/article/119/0002623986?sid=101,"[
사옥 인근에서 달리면서 쓰레기 줍는 플로깅 진행매월 2회씩 지속적 환경 보호 및 지역 사회 정화에 나설 계획



위니아에이드, ESG경영 일환 '플로깅 데이' 캠페인.ⓒ위니아에이드[데일리안 = 임채현 기자] 위니아에이드는 '지구와 함께 달립니다'라는 슬로건 아래 임직원이 함께하는 환경 보호 캠페인 '플로깅 데이(Plogging Day)'를 진행했다고 25일 밝혔다.이번 캠페인은 ESG(환경·사회·지배구조) 경영 실천의 일환으로, 위니아에이드 사옥이 위치한 경기도 화성시에서 지역사회 환경 정화에 기여하고 기업의 사회적 책임을 다하기 위해 기획했다.'플로깅'은 스웨덴어의 '플로카 우프(줍다)'와 '조가(달리다)'를 합성해 만든 '플로가(plo-gga)'에서 유래한 용어로 조깅을 하면서 동시에 쓰레기를 줍는 친환경 운동을 의미한다.'플로깅 데이'는 100여 명의 임직원이 참여한 가운데 비닐봉지와 일회용 장갑 대신 환경 보호 캠페인이라는 취지를 살려 식물성 원료로 만든 100% 생분해 친환경 봉투와 다회용 목장갑, 집게 등으로 구성된 플로깅 용품을 활용해 진행됐다.임직원들은 위니아에이드 사옥 주변의 봉담 호수공원 및 봉담 초등학교 등을 걸으며 일회용 컵, 폐플라스틱 등을 비롯한 쓰레기를 수거했다.위니아에이드는 이번 플로깅 데이 캠페인을 오는 연말까지 매월 둘째 주와 넷째 주 수요일마다 4곳의 구역을 중심으로 정기적으로 운영하며, 지역사회와 연계한 ESG 활동을 추가 기획 및 검토해 친환경 사회공헌활동을 더욱 확대해 나갈 계획이다.위니아에이드 관계자는 ""ESG 경영활동의 일환으로 기획된 플로깅 데이 캠페인은 임직원들이 한마음으로 사옥 일대를 정비하며 친환경 운동을 실천하고 그 의미를 되새긴 뜻깊은 시간이었다""며 ""앞으로도 기업의 사회적 책임을 다하고 고객만족과 지역사회와의 상생을 위한 다양한 활동을 적극 펼쳐나가겠다""고 밝혔다.
		]"
[휴가철 실천하기 딱 좋은 ‘비치코밍’을 아시나요],https://n.news.naver.com/mnews/article/032/0003163398?sid=102,"[
해변+빗질 합성어···바닷가 정화 활동‘플로깅’과 함께 환경보호 운동 확산경기도는 참여 유도 이벤트도 진행



경기도가 경기바다 여행주간을 맞아 지난 6월 운영한 비치코밍 프로그램에 참여한 참가자들이 환경 정화 활동을 한뒤 기념 촬영을 하고 있다. /경기도 제공여름 휴가철을 맞아 휴가지에서 즐길 수 있는 새로운 환경보호 운동이 눈길을 끌고 있다. 바로 ‘비치코밍’이다.비치코밍은 ‘해변(beach)’과 ‘빗질(combing)’의 합성어다. 조개껍데기, 유리 조각 따위의 표류물이나 쓰레기를 주워 모으는 행동을 말한다. 문화체육관광부와 국립국어원은 지난 7월 비치코밍을 대체할 쉬운 우리말로 ‘해변 정화’를 선정하기도 했다.비치코밍은 운동이나 레저를 즐기면서 환경보호에도 나설 수 있어 플로깅(plogging, 조깅하면서 쓰레기를 줍는 행동)과 함께 인기를 끌고 있다. 이런 관심을 확인 시켜 주듯, 인스타그램 등 SNS에서도 비칭코밍을 해시태그한 게시물을 적잖이 볼 수 있다.



지난달 경기 안산 등 경기바다에서 운영한 비치코밍 프로그램에 참가한 시민들이 해안가에서 쓰레기를 수거하고 있다. /경기도 제공특히 비치코밍은 바닷가에서 즐길 수 있는 환경운동으로 해양생물들의 목숨을 위협하는 해양쓰레기 등을 처리하는 데 중점을 두고 있다. 대표적으로 바다에 버려지거나 유실된 폐그물, 폐통발, 플라스틱, 비닐 등을 처리하고 있다.이처럼 비치코밍이 활발해지면서 이와 관련된 다양한 이벤트도 진행되고 있다. 전국관광기관협의회는 지난해 9월부터 관광분야 ESG 경영 실천을 위한 친환경 착한여행 릴레이 캠페인을 개최했다. 당시 캠페인에서는 지역주민과 여행자들의 적극적인 참여를 유도하기 위해 플로깅을 비롯해 비치코밍, 에코 트레킹 등 환경운동도 함께 전개했다.앞서 경기도는 지난해 6월 관광과 환경 봉사활동을 결합한 ‘착한가치 비치코밍’ 프로그램을 화성과 안산에서 실시했다. 당시 47명이 참여한 이 프로그램은 첫날 시흥 배곧한울공원에서 코로나19 발열 점검과 프로그램 등록후 미션북을 받아 이틀간 순서에 상관없이 스스로 동선을 짜고 자차로 이동하는 방식으로 진행됐다. 주요 미션으로 안산 방아머리해변, 화성 궁평항과 제부도 아트파크 등에서 비치코밍 및 씨글래스(Seaglass) 전시 활동 등을 진행했다. 씨글래스란 대표 바다 쓰레기인 유리가 파도에 마모돼 반짝이는 것으로, 참가자들은 유리를 주워 재활용해 하나뿐인 작품을 만들어 전시했다. 환경 봉사활동 외에도 수륙양용차, 갯벌, 낚시 체험 등의 미션도 진행됐다.올해에도 경기도와 경기관광공사는 경기바다 여행주간을 맞아 지난달 15~16일까지 안산 방아머리해변 등에서 관광과 환경 봉사활동을 결합한 ‘경기바다와 친환경여행 비치코밍’ 프로그램을 운영했다. 15일에는 안산 대부도 방아머리해변, 경기해양안전체험관 등 안산시 일대에서 16일에는 오이도 빨강등대, 오이도박물관, 달전망대 등 시흥시 일대에서 각각 30여 명 규모로 사전 모집된 참가자들과 비치코밍 활동을 펼쳤다.참가자들은 환경 정화 활동에서 모은 쓰레기를 지정장소로 가져와 인증받았고, ‘안녕 지구, 안녕 경기바다’ 환경 슬로건을 내걸고 기념 촬영을 하기도 했다. 이어 경기해양안전체험관에서 선박 비상 상황 체험과 화재진압 대피 체험 등 안전교육을 받은 데 이어 경기도 미술관을 관람하면서 관광 프로그램 중 있었던 일을 주제로 그림을 그리는 시간도 가졌다.참가자들은 지역경제 활성화를 위해 지역화폐로 먹거리 등을 구매하기도 했다. 경기도와 경기관광공사는 환경 정화와 홍보 등의 활동 인센티브로 참가비 명목의 지역화폐를 다시 참가자들에게 돌려줘 해당 지역을 재방문할 수 있도록 했다. 경기도 관계자는 30일 “이번 경기 서부권 친환경 프로그램에 이어 동부·남부·북부권에서도 관광 프로그램을 운영할 예정”이라고 밝혔다.
		]"
"[코웨이, 임직원과 고객이 함께하는 '리버 플로깅 캠페인' 진행]",https://n.news.naver.com/mnews/article/030/0003032821?sid=105,"[




코웨이는 해양 환경 정화를 위한 환경·사회·지배구조(ESG) 활동 일환으로 임직원과 고객이 함께 하는 리버 플로깅 캠페인을 다음달 21일까지 진행한다고 25일 밝혔다.코웨이는 해양 환경 정화를 위한 환경·사회·지배구조(ESG) 활동 일환으로 임직원과 고객이 함께 하는 '리버 플로깅 캠페인'을 다음달 21일까지 진행한다고 25일 밝혔다.플로깅은 달리기나 산책을 하면서 쓰레기를 줍는 친환경 운동이다. 코웨이는 휴가철을 맞아 강물과 바다를 깨끗하게 지키고 일상 속 환경보호 실천 문화를 확산시키기 위해 플로깅 캠페인을 기획했다.코웨이 리버 플로깅은 코웨이 임직원뿐 아니라 일반 시민 누구나 참여 가능하다. 캠페인 참여 방법은 해변, 강변, 계곡 등 물이 있는 곳 주변의 쓰레기를 수거한 뒤 8월 21일까지 활동 사진을 자신의 인스타그램에 올리면된다. 필수 해시태그와 함께 코웨이 공식 계정을 태그하면 참여가 완료된다. 코웨이는 참여를 독려하기 위한 다양한 선물을 증정하고 추첨을 통해 참가에게 상품도 제공한다.
]"
"[어촌어항공단, '깨끗한 바닷가 만들기' 플로깅 실시]",https://n.news.naver.com/mnews/article/003/0011323648?sid=101,"[
기사내용 요약태안 꽃지해수욕장서 해양 쓰레기 수거



[서울=뉴시스] '깨끗한 바닷가 만들기' 환경정화 활동.[서울=뉴시스] 박성환 기자 = 한국어촌어항공단(이사장 박경철)은 지난 23일부터 이틀간 충청남도 태안군 꽃지해수욕장에서 민·관·산 협업 플로깅(달리기를 하며 쓰레기를 줍는 활동)을 통한 ‘깨끗한 바닷가 만들기’ 환경정화 활동을 실시했다. 이날 공단은 지역주민과 태안군, 대한제분이 뜻을 모아 꽃지 해수욕장에 방치된 해양 쓰레기를 수거하고, 관광객 대상 환경보호 인식 확산 캠페인도 함께 진행했다.공단은 앞으로 공단 MZ세대 사내봉사단을 구성해 환경정화 활동뿐만 아니라, 지역사회 대상 다양한 봉사활동을 실시할 예정이다.박경철 공단 이사장은 ""민·관·산이 협업을 통해 어촌 환경을 개선하는 뜻깊은 행사였다""며 ""앞으로도 다양한 사회공헌활동과 캠페인을 통해 환경보호에 대한 국민의 관심을 높일 수 있도록 노력하겠다""고 말했다.
]"
"[코웨이, 해양 환경 보호 '리버 플로깅 캠페인' 진행]",https://n.news.naver.com/mnews/article/092/0002263432?sid=105,"[
달리면서 쓰레기 줍는 친환경 운동...생활 속 환경보호 인식 제고코웨이가 해양 환경 정화를 위한 ESG 활동의 일환으로 임직원, 소비자와 함께 하는 '리버 플로깅 캠페인'을 다음달 21일까지 진행한다.플로깅(plogging)은 달리기나 산책을 하면서 쓰레기를 줍는 친환경 운동이다.코웨이는 SNS로 소비자 참여를 독려한다. 해변, 강변 등에서 쓰레기를 수거한 뒤 인스타그램에 필수 해시태그(#코웨이리버플로깅 #플로깅 등)와 함께 사진을 올리면 다양한 선물을 증정한다. 추첨을 통해 코웨이 노블 공기청정기(3명), 애플워치7(5명), 스타벅스 쿠폰(100명) 등을 제공한다.



코웨이가 ESG 일환으로 리버 플로깅 캠페인을 진행한다. (사진-코웨이)코웨이는 ""휴가철 계곡과 바다에 쓰레기가 늘어나는 가운데 이번 리버 플로깅을 통해 깨끗한 물의 소중함을 되새기고 지역사회 해양 정화에 기여할 수 있는 기회가 되길 바란다""며 ""일상에서 손쉽게 실천할 수 있는 친환경 활동들을 지속적으로 펼쳐나가며 지속가능한 미래 사회를 위한 가치 창출에 적극 동참하겠다""고 말했다.한편 코웨이는 환경보호에 동참하기 위해 ESG 활동을 펼치고 있다. 올해 세계 물의 날을 맞아 바다 환경보호를 위한 플라스틱 줄이기 캠페인, 초등학교에 공기정화식물을 기부하는 '청정학교 교실숲 프로젝트' 등을 진행하고 있다.
]"
"[어촌어항공단, '깨끗한 바닷가 만들기' 플로깅 실시]",https://n.news.naver.com/mnews/article/003/0011323648?sid=101,"[
기사내용 요약태안 꽃지해수욕장서 해양 쓰레기 수거



[서울=뉴시스] '깨끗한 바닷가 만들기' 환경정화 활동.[서울=뉴시스] 박성환 기자 = 한국어촌어항공단(이사장 박경철)은 지난 23일부터 이틀간 충청남도 태안군 꽃지해수욕장에서 민·관·산 협업 플로깅(달리기를 하며 쓰레기를 줍는 활동)을 통한 ‘깨끗한 바닷가 만들기’ 환경정화 활동을 실시했다. 이날 공단은 지역주민과 태안군, 대한제분이 뜻을 모아 꽃지 해수욕장에 방치된 해양 쓰레기를 수거하고, 관광객 대상 환경보호 인식 확산 캠페인도 함께 진행했다.공단은 앞으로 공단 MZ세대 사내봉사단을 구성해 환경정화 활동뿐만 아니라, 지역사회 대상 다양한 봉사활동을 실시할 예정이다.박경철 공단 이사장은 ""민·관·산이 협업을 통해 어촌 환경을 개선하는 뜻깊은 행사였다""며 ""앞으로도 다양한 사회공헌활동과 캠페인을 통해 환경보호에 대한 국민의 관심을 높일 수 있도록 노력하겠다""고 말했다.
]"
