title,link,content
"[코웨이, 해양 환경 보호 위한 '리버 플로깅 캠페인' 진행]",https://n.news.naver.com/mnews/article/119/0002624054?sid=101,"[
달리면서 쓰레기 줍는 친환경 운동... 환경보호 인식 제고코웨이 홈페이지 통해 선착순 100명에 플로깅 키트 무상 제공캠페인 참가자 중 추첨 통해 '노블 공기청정기' 증정



코웨이는 해양 환경 정화를 위한 ESG 활동의 일환으로 임직원 및 고객과 함께 하는 '리버 플로깅 캠페인'을 8월 21일까지 진행한다.ⓒ코웨이[데일리안 = 임채현 기자] 코웨이는 해양 환경 정화를 위한 ESG 활동의 일환으로 임직원 및 고객과 함께 하는 '리버 플로깅 캠페인'을 8월 21일까지 진행한다고 25일 밝혔다.플로깅(plogging)이란 스웨덴어 'plocka upp(줍다)'와 영어 'jogging(조깅)'을 합친 단어로, 달리기나 산책을 하면서 쓰레기를 줍는 친환경 운동이다. 코웨이는 휴가철을 맞아 강물과 바다를 깨끗하게 지키고 일상 속 환경보호 실천 문화를 확산시키기 위해 이번 플로깅 캠페인을 기획했다.코웨이 리버 플로깅은 코웨이 임직원뿐 아니라 일반 시민 누구나 참여 가능하다. 캠페인 참여 방법은 해변, 강변, 계곡 등 물이 있는 곳 주변의 쓰레기를 수거한 뒤 8월 21일까지 활동 사진을 자신의 인스타그램에 올리면 된다. 필수 해시태그(#코웨이리버플로깅 #플로깅 등)와 함께 코웨이 공식 계정을 태그하면 참여가 완료된다.코웨이는 리버 플로깅 참여를 독려하기 위해 다양한 선물을 증정한다. 이달 25일부터 선착순 100명에게는 생분해성 봉투와 집게, 장갑 등으로 구성된 플로깅 키트를 무상 증정하며, 플로깅 키트는 코웨이 공식 홈페이지를 통해 신청할 수 있다. 또한 캠페인 참가자 중 추첨을 통해 코웨이 노블 공기청정기(3명), 애플워치7(5명), 스타벅스 쿠폰(100명) 등을 제공한다.코웨이는 ""휴가철 계곡과 바다에 쓰레기가 늘어나는 가운데 이번 리버 플로깅을 통해 깨끗한 물의 소중함을 되새기고 지역사회 해양 정화에 기여할 수 있는 기회가 되길 바란다""며 ""일상에서 손쉽게 실천할 수 있는 친환경 활동들을 지속적으로 펼쳐나가며 지속가능한 미래 사회를 위한 가치 창출에 적극 동참하겠다""고 말했다.한편 코웨이는 환경보호에 동참하기 위해 다양한 대내외 친환경 ESG 활동들을 펼치고 있다. 올해 세계 물의 날을 맞아 바다 환경보호를 위한 플라스틱 줄이기 캠페인을 진행했으며, 초등학교에 공기정화식물을 기부하고 환경 교육을 제공하는 '청정학교 교실숲 프로젝트', 일회용품 대신 다회용기 사용을 독려하는 '용기내 챌린지' 등을 진행하고 있다.
		]"
"[""깨끗한 서울 만들어요""…한진-이타서울 자원순환 캠페인]",https://n.news.naver.com/mnews/article/421/0006245383?sid=101,"[
그린온한진과 함께 찾아가는 자원순환캠프 열어



그린온한진과 함께 찾아가는 자원순환캠프(한진 제공)© 뉴스1(서울=뉴스1) 김민석 기자 = ㈜한진은 비영리 기부 스타트업 이타서울과 손잡고 서울시 내 쓰레기를 줍는 플로깅 활동 및 자원순환체험 활동을 진행한다고 28일 밝혔다.그린온한진과 함께 찾아가는 자원순환캠프 행사는 Δ플로깅 Δ분리배출 체험∙교육 Δ옷 기부 Δ리필스테이션(빈 용기를 가져오면 주방·세탁세제를 담아갈 수 있는 제로 웨이스트 활동) Δ업사이클링 체험 등으로 구성됐다.그린 온 한진은 한진이 1인 창업자와 소상공인들의 친환경 활동을 위해 론칭한 플랫폼이다. 판매수익금 일부를 기부해 플로깅 행사에 필요한 집게, 생분해 봉투, 손수건 등을 마련했다.자원순환캠프는 Δ광진구(7월27일) Δ중랑구(8월3일) Δ송파구(8월17일) Δ동작구(8월24일) Δ서대문구(9월8일) 등 서울시 다섯 곳에서 진행한다.한진 관계자는 ""친환경 및 동반성장의 가치를 실현할 수 있도록 앞으로도 다양한 CSV모델 발굴하겠다""고 말했다.



그린온한진과 함께 찾아가는 자원순환캠프(한진 제공)© 뉴스1
]"
"[기장군, 에코 플로깅 활동 진행…기장에서 우리 플로깅 할까요?]",https://n.news.naver.com/mnews/article/082/0001166994?sid=102,"[




기장시장문화관광형시장육성사업단은 지난 22일 기장군 죽성리 일대에서 ‘기장시장에서 우리 플로깅 할까요?’라는 슬로건으로 에코 플로깅 활동을 진행했다고 27일 밝혔다.플로깅은 조깅을 하면서 동시에 쓰레기를 줍는 운동으로, 스웨덴어 ‘plocka upp (이삭을 줍는다)’과 영어 ‘jogging (조깅)’의 합성어다.소상공인시장진흥공단 부산울산경남지역본부, 기장읍 청년회 등 30여 명이 참여하였고, 비닐봉지와 일회용 장갑 대신 환경 보호 캠페인이라는 취지를 살려 식물성 원료로 만든 100% 생분해 친환경 봉투와 친환경 장갑, 집게 등으로 구성된 플로깅 용품을 활용해 진행됐다.이날 플로깅 활동에 참여한 참가자들은 죽성리 일대 약 1km를 다니며 버려진 쓰레기 100리터를 줍고 분리수거 등을 실시했다.기장시장문화관광형시장육성사업단은 ""이번 활동을 8월동안 매주 수, 토요일마다 기장시장 일대를 중심으로 참가자를 모집하여 정기적으로 운영하며, 지속적인 ESG 활동을 통하여 친환경 사회공헌활동을 더욱 확대해 나갈 계획이다""고 전했다.
]"
"[기장군, 에코 플로깅 활동 진행…기장에서 우리 플로깅 할까요?]",https://n.news.naver.com/mnews/article/082/0001166994?sid=102,"[




기장시장문화관광형시장육성사업단은 지난 22일 기장군 죽성리 일대에서 ‘기장시장에서 우리 플로깅 할까요?’라는 슬로건으로 에코 플로깅 활동을 진행했다고 27일 밝혔다.플로깅은 조깅을 하면서 동시에 쓰레기를 줍는 운동으로, 스웨덴어 ‘plocka upp (이삭을 줍는다)’과 영어 ‘jogging (조깅)’의 합성어다.소상공인시장진흥공단 부산울산경남지역본부, 기장읍 청년회 등 30여 명이 참여하였고, 비닐봉지와 일회용 장갑 대신 환경 보호 캠페인이라는 취지를 살려 식물성 원료로 만든 100% 생분해 친환경 봉투와 친환경 장갑, 집게 등으로 구성된 플로깅 용품을 활용해 진행됐다.이날 플로깅 활동에 참여한 참가자들은 죽성리 일대 약 1km를 다니며 버려진 쓰레기 100리터를 줍고 분리수거 등을 실시했다.기장시장문화관광형시장육성사업단은 ""이번 활동을 8월동안 매주 수, 토요일마다 기장시장 일대를 중심으로 참가자를 모집하여 정기적으로 운영하며, 지속적인 ESG 활동을 통하여 친환경 사회공헌활동을 더욱 확대해 나갈 계획이다""고 전했다.
]"
"[베이비본죽, 친환경 플로깅 캠페인 ... 이유식 기부까지 이어져]",https://n.news.naver.com/mnews/article/417/0000837059?sid=101,"[
플로깅으로 지구를 지켜라 '아장아장 지지특공대'



프리미엄 영유아식 브랜드 베이비본죽이 '아장아장 지지특공대' 캠페인을 통해 총 1천개의 이유식을 후원했다. (베이비본죽 제공) 프리미엄 영유아식 브랜드 베이비본죽이 '아장아장 지지특공대' 캠페인을 통해 총 1천개의 이유식을 후원했다. '아장아장 지지특공대'는 '지구를 지켜라'라는 의미로, 지난 6월 베이비본죽이 진행한 친환경 플로깅 캠페인이다. 보호자와 아이가 함께 플로깅(조깅을 하면서 쓰레기를 줍는 활동)을 한 뒤, 개인 SNS를 통해 인증하면 적립금 등 보상이 이뤄졌다.특히, 소비자가 직접 응원의 마음을 담아 지지특공대 게시글에 남긴 '좋아요'와 댓글은 500만원 상당 1천개의 실온 이유식 후원으로 이어졌다. 베이비본죽은 캠페인 시작 당시 '좋아요'와 댓글 수에 따라 최대 1천개의 이유식을 기부하겠다는 공약을 밝혔는데, 최종적으로 총 1,186개의 응원이 모임에 따라 후원이 이뤄졌다.대한사회복지회에 전달된 이유식은 대한한부모협회, 광주영아일시보호소, 서울영아일시보호소를 통해 이유식이 필요한 저소득 한부모 가족, 입양대기 영유아 등에게 전달됐다. 베이비본죽은 플로깅 활동을 인증한 전원에게 베이비본죽 적립금을 지급했으며, 이와 더불어 5명의 우수대원을 선정해 공기청정 쿨시트를 사은품으로 제공했다. 한편, 베이비본죽은 대한사회복지회와 함께 취약계층 영유아 대상 이유식 나눔을 이어가고 있다. 지난해에는 1000만원 상당의 '행복냠냠키트' 150세트를 후원한 바 있다.한식 프랜차이즈 본아이에프의 '순수본' 영유아식사업본부 김진아 본부장은 ""'아장아장 지지특공대' 캠페인은 아이에게 자연스러운 환경 및 사회 교육이 가능했다는 점에서 더욱 뜻깊은 캠페인이었다""며 ""앞으로도 베이비본죽은 아이들이 살아갈 미래를 위해 친환경 캠페인은 물론 이유식 나눔을 지속하겠다""고 말했다.
]"
"[줍고, 줍고, 또 주웠다…담배꽁초에 질려버린 '플로깅' 4.48㎞]",https://n.news.naver.com/mnews/article/008/0004774359?sid=102,"[
			[편집자주] '찐'한 삶을 살고 있는 '찐'한 사람들을 인터뷰합니다. 유명한 사람이든, 무명의 사람이든 누구든 '찐'하게 만나겠습니다. '찐터뷰'의 모든 기사는 일체의 협찬 및 광고 없이 작성됩니다.[[찐터뷰 : ZZINTERVIEW]22-②전문가 조언 바탕으로 진행한 '플로깅' 체험기]



(서울=뉴스1) 이승배 기자 = 2019년 서울 강남구 KT&amp;G타워 앞에 서울환경운동연합이 담배꽁초로 만든 '담배꽁초 크리스마스 트리'. 담배꽁초는 우리골목길의 '빌런'임이 확실하다. 2019.12.23/뉴스1  ①관리하는 공원이나 등산로에는 상대적으로 쓰레기가 없다②도시의 쓰레기는 대부분 뒷골목에 있다③조깅하듯 뛰면서 플로깅을 하는 건 사실상 불가능하다④그만큼 쓰레기가 많기 때문이다⑤쓰레기 중에는 담배꽁초가 압도적이다⑥그러므로 할 수 있는 만큼만 쓰레기를 주워야 한다⑦플로깅을 마치고 나면 길거리에 쓰레기밖에 안 보인다조깅을 하며 쓰레기를 줍는 '플로깅'. 이를 수년째 하고 있는 활동가들이 인터뷰에서 공통적으로 언급한 내용이다. '찐터뷰'는 '와이퍼스'의 황승용씨, '프린지'의 이영근씨, '서울 하이킹'의 박상준씨에게 플로깅을 하는 이유, 방법에 대해 물어봤다. 가장 먼저 나의 몸과 마음이 건강해지기 때문에 한다는 대답, 그리고 그 다음으로 환경에 기여하는 뿌듯함이 있다는 대답이 돌아왔다. 플로깅을 할 때 △쓰레기를 얼마나 줍느냐에 연연하지 말고 △내가 감당할 수 있을 정도만 △운동을 하듯이 해보는 게 중요한 이유다.  



지난 20일 플로깅 루트. 왼쪽이 공원 안 플로깅, 오른쪽이 공원 밖 상가 플로깅.기자는 지난 20일 오전 서울 경의선숲길(연트럴파크)에서 플로깅 활동을 직접해봤다. 초보인 만큼 아직 사람들이 본격적으로 돌아다니기 전 시간을 잡아 '가능한 만큼'만 쓰레기를 주으며 조깅을 할 생각이었다. 경의선숲길 공원 안에서 한 차례, 그리고 주변 경의선숲길을 따라 나 있는 골목 상권에서 한 차례. 플로깅 자체는 총 45분24초 동안, 4.48㎞ 구간에서 이뤄졌다.우선 경의선숲길 안에서 조깅(가좌역→홍대입구역 방면)을 시작하려 했다. 집에서 애용하는 장바구니와 집게(플로깅 후 세척해 여전히 잘 쓰고 있다)를 한 손에 들었다. 날씨가 그렇게까지 덥진 않아서 컨디션도 좋았다. 경의선숲길에 가기까지 '힙'한 연남동 거리가 참 깔끔하고 아름답다 생각했다.경의선숲길에서 플로깅을 출발하려던 찰나 인공 연못 안에 아이스크림 봉지가 있는 것을 확인했다. 이런, 처음부터. 그렇게 아이스크림 봉지를 줍고 나서 다시 출발을 하려는데 바닥에 일회용 컵 홀더가 나뒹굴고 있었다. 그것까지 집어들고 이제 진짜로 출발. ""공원 안에는 별다른 쓰레기가 없다""고 한 활동가들의 말을 상기하며 달리다가 약 10초만에 멈춰섰다. 풀 사이에 놓여있는 자양강장제 병을 발견했기 때문이다. 누군가는 저걸 먹고 '사랑과 정열을 그대에게' 바치고 있겠지. 벌써 짜증이 나기 시작했다. 약간의 툴툴거림을 뒤로 하고 다시 뛰기 시작.



쓰레기 럭키박스. 참으로 감사합니다. /사진=최경민 기자지나가는 길에 빨대, 일회용 컵 홀더, 나무 젓가락 등이 발견됐다. 유동인구가 많은 홍대입구역으로 향할수록 더더욱 쓰레기가 많아졌다. 벤치 틈 사이에 과자봉지가 꼬깃꼬깃 은폐·엄폐하고 있는 것도 수거했다. '누구의 짓일까'라는 생각을 하면서도 '나 자신도 저런 짓을 하진 않았을까'라고 반성하게 됐다. 활동가들의 말대로 공원 안에는 쓰레기가 많이 없었다. 나름 조깅을 하는 듯한 기분을 느끼기도 했다. 간단한 쓰레기를 집고 곧바로 뛰면 조깅의 맥이 크게 끊기지도 않았다. 그 쓰레기 럭키박스를 만나기 전까지는.홍대입구역 앞에 도달하자 아주 예쁘게(?) 잘 싸여진 쓰레기가 있었다. 보냉백 안에 '그날의 피로는 그날에 풀어주는' 자양강장제 병, 담뱃갑과 꽁초, 플라스틱 빨대, 1회용 컵 등이 모두 담겨있었다. 누군가 보냉백을 버리고 갔고, 지나가는 행인들이 하나씩 하나씩 쓰레기를 추가한 게 분명했다. 이 럭키박스 덕에 들고 있는 쓰레기가 급격히 무거워졌다. ""플로깅이 조깅 보다 20~30% 정도 체력이 더 소비된다""는 황승용씨의 말이 이해가기 시작했다. 그렇게 홍대입구역을 지나 가좌역 쪽으로 돌아오는 길. 길바닥에서 담배꽁초 하나를 줍는데. 아아…벤치에 앉아있던 한 분이 과자 봉지로 추정되는 쓰레기를 바닥에 슥 버렸다. 활동가들이 '현타(현실 자각 타임)'를 느낀다는 그 상황을 생애 첫 플로깅에서 직면하게 됐다. 정말 운이 좋은 인생, 로또라도 살까라는 생각까지 했다. 그분이 버린 그 쓰레기는 줍지 않고 그냥 지나갔다.  



