title,link,content
아유 예뻐라~담배꽁초 삼형제/사진=최경민 기자가좌역 방면에 도착한 후 쓰레기를 정리하고, 이번에는 경의선숲길 옆 상가과 주택들이 있는 골목으로 플로깅을 하기 시작했다. 출발과 동시에 경의선숲길 벤치 아래 있던 담배꽁초 3형제를 주웠다. 아주 가지런히 예쁘게 놓여있던 담배꽁초들이었다.연남동의 힙 플레이스에서 풍겨오는 향기로운 커피 냄새. 그럼에도 꿋꿋하게 플로깅을 이어갔다. 담배꽁초들이 보였다. 주웠다. 담배꽁초와 담뱃갑들이 널려있었다. 주웠다. 담배꽁초가 바닥에 짓이겨져있었다. 주웠다. 담배꽁초가 '나 잡아봐라'는 식으로  유인을 계속했다. 그래도 주웠다.지난주 '찐터뷰' 21화의 주인공인 에드워드 권 셰프의 명언이 떠올랐다. 한 요리경연 프로그램에서 너무 많은 닭뼈에 ""올 본즈, 어나더 본즈, 데어즈 어 랏 오브 XX 본즈(All bones, another bones, there's a lot of fxxxing bones)""라 하셨던 권 셰프님. '본즈'에 '담배꽁초'만 넣어 똑같이 외치고 싶었다.



어 랏 오브 fxxking꽁초…/사진=최경민 기자담배꽁초 러시는 '나홀로 플로깅'으로 감당할 수준이 아니었다. 왜 활동가들이 이구동성 담배꽁초가 가장 문제라고 하는지 알 것 같았다. 와이퍼스가 거리의 담배꽁초를 주워 담배회사에 보내는 '꽁초 어택'을 진행했던 이유도, 서울 하이킹이 담배꽁초 정크아트를 추진하는 이유도 100% 이해할 수 있었다. 저 담배꽁초에는 미세플라스틱의 주범인 필터도 달려있지 않은가.담배꽁초에 질려버린 기자는 홍대입구역 주변 골목에서 무더기로 보인 담배꽁초들을 외면하기 시작했다. 개인 운동이 될 수준의 쓰레기만, 감당할 수 있는 수준의 쓰레기만 주워야 한다는 명제를 다시 한번 떠올렸다. 홍대입구역 방면에서 다시 가좌역으로 올라오는 길은 그냥 빠르게 걸어왔다. 어차피 이 길의 왼편은 아파트 단지여서 더이상의 상가가 없기도 했다. 그렇게 얼렁뚱땅 도착한 출발지점. 한 숨을 돌릴 찰나에 쓰레기 하나가 딱 보였다. 담배꽁초. 이 무슨 수미쌍관인가. 그 사이에 누가 또 이곳에 담배꽁초를 버리고 간 것이었다.  



운명의 수미쌍관. 꽁초 엔딩./사진=최경민 기자플로깅을 마치며 집으로 돌아가던 길에는 처음 아침에 올 때 못봤던 것들이 눈에 들어오기 시작했다. 버스 정류장 앞에는 담배꽁초들이 즐비했다. 길 옆 풀더미에는 비닐들이 춤을 추고 있었다. 길 곳곳에 플라스틱 일회용 컵들이 은폐·엄폐를 하고 있었다. 플로깅 전과 후, 내가 바라본 연남동 거리는 그렇게 달랐다.주워도 주워도 끝없는 쓰레기. 결국은 '줍기' 보다는 '배출 줄이기'에 초첨을 맞춰야 한다. 막연하게 생각하고 있던 쓰레기 문제가 피부로 확 와닿았다. 다음날 아파트에서 분리수거를 할 때 쓰레기가 정말 많다는 점을 새삼 깨달았다. 성인의 키보다 더 높이 쌓여있는 박스와 폐지들, 내 몸 5개는 들어갈 법한 포대에 꽉 들어찬 플라스틱들. 플로깅을 한번만 경험해봐도 이렇게 마음가짐이 많이 바뀌는 게 일반적이라고 한다. 황승용씨는 ""플로깅은 쓰레기 문제의 근본적 해결책은 아니지만 분명한 역할이 있다. 직접 그 많은 쓰레기를 보고 경험한 것과 안 한 것은 마음가짐에 큰 차이가 있다""며 ""우리가 소비와 라이프 스타일을 바꿀 수 있다면, 세상도 변할 수 있다. 쓰레기를 줄이기 위해 노력하는 사람들끼리의 연대가 만들어져야 한다""고 말했다.



그래도 연트럴파크는 아름다웠다./사진=최경민 기자
]"
"[베이비본죽, 친환경 플로깅 캠페인 ... 이유식 기부까지 이어져]",https://n.news.naver.com/mnews/article/417/0000837059?sid=101,"[
플로깅으로 지구를 지켜라 '아장아장 지지특공대'



프리미엄 영유아식 브랜드 베이비본죽이 '아장아장 지지특공대' 캠페인을 통해 총 1천개의 이유식을 후원했다. (베이비본죽 제공) 프리미엄 영유아식 브랜드 베이비본죽이 '아장아장 지지특공대' 캠페인을 통해 총 1천개의 이유식을 후원했다. '아장아장 지지특공대'는 '지구를 지켜라'라는 의미로, 지난 6월 베이비본죽이 진행한 친환경 플로깅 캠페인이다. 보호자와 아이가 함께 플로깅(조깅을 하면서 쓰레기를 줍는 활동)을 한 뒤, 개인 SNS를 통해 인증하면 적립금 등 보상이 이뤄졌다.특히, 소비자가 직접 응원의 마음을 담아 지지특공대 게시글에 남긴 '좋아요'와 댓글은 500만원 상당 1천개의 실온 이유식 후원으로 이어졌다. 베이비본죽은 캠페인 시작 당시 '좋아요'와 댓글 수에 따라 최대 1천개의 이유식을 기부하겠다는 공약을 밝혔는데, 최종적으로 총 1,186개의 응원이 모임에 따라 후원이 이뤄졌다.대한사회복지회에 전달된 이유식은 대한한부모협회, 광주영아일시보호소, 서울영아일시보호소를 통해 이유식이 필요한 저소득 한부모 가족, 입양대기 영유아 등에게 전달됐다. 베이비본죽은 플로깅 활동을 인증한 전원에게 베이비본죽 적립금을 지급했으며, 이와 더불어 5명의 우수대원을 선정해 공기청정 쿨시트를 사은품으로 제공했다. 한편, 베이비본죽은 대한사회복지회와 함께 취약계층 영유아 대상 이유식 나눔을 이어가고 있다. 지난해에는 1000만원 상당의 '행복냠냠키트' 150세트를 후원한 바 있다.한식 프랜차이즈 본아이에프의 '순수본' 영유아식사업본부 김진아 본부장은 ""'아장아장 지지특공대' 캠페인은 아이에게 자연스러운 환경 및 사회 교육이 가능했다는 점에서 더욱 뜻깊은 캠페인이었다""며 ""앞으로도 베이비본죽은 아이들이 살아갈 미래를 위해 친환경 캠페인은 물론 이유식 나눔을 지속하겠다""고 말했다.
]"
"[줍고, 줍고, 또 주웠다…담배꽁초에 질려버린 '플로깅' 4.48㎞]",https://n.news.naver.com/mnews/article/008/0004774359?sid=102,"[
			[편집자주] '찐'한 삶을 살고 있는 '찐'한 사람들을 인터뷰합니다. 유명한 사람이든, 무명의 사람이든 누구든 '찐'하게 만나겠습니다. '찐터뷰'의 모든 기사는 일체의 협찬 및 광고 없이 작성됩니다.[[찐터뷰 : ZZINTERVIEW]22-②전문가 조언 바탕으로 진행한 '플로깅' 체험기]



(서울=뉴스1) 이승배 기자 = 2019년 서울 강남구 KT&amp;G타워 앞에 서울환경운동연합이 담배꽁초로 만든 '담배꽁초 크리스마스 트리'. 담배꽁초는 우리골목길의 '빌런'임이 확실하다. 2019.12.23/뉴스1  ①관리하는 공원이나 등산로에는 상대적으로 쓰레기가 없다②도시의 쓰레기는 대부분 뒷골목에 있다③조깅하듯 뛰면서 플로깅을 하는 건 사실상 불가능하다④그만큼 쓰레기가 많기 때문이다⑤쓰레기 중에는 담배꽁초가 압도적이다⑥그러므로 할 수 있는 만큼만 쓰레기를 주워야 한다⑦플로깅을 마치고 나면 길거리에 쓰레기밖에 안 보인다조깅을 하며 쓰레기를 줍는 '플로깅'. 이를 수년째 하고 있는 활동가들이 인터뷰에서 공통적으로 언급한 내용이다. '찐터뷰'는 '와이퍼스'의 황승용씨, '프린지'의 이영근씨, '서울 하이킹'의 박상준씨에게 플로깅을 하는 이유, 방법에 대해 물어봤다. 가장 먼저 나의 몸과 마음이 건강해지기 때문에 한다는 대답, 그리고 그 다음으로 환경에 기여하는 뿌듯함이 있다는 대답이 돌아왔다. 플로깅을 할 때 △쓰레기를 얼마나 줍느냐에 연연하지 말고 △내가 감당할 수 있을 정도만 △운동을 하듯이 해보는 게 중요한 이유다.  



지난 20일 플로깅 루트. 왼쪽이 공원 안 플로깅, 오른쪽이 공원 밖 상가 플로깅.기자는 지난 20일 오전 서울 경의선숲길(연트럴파크)에서 플로깅 활동을 직접해봤다. 초보인 만큼 아직 사람들이 본격적으로 돌아다니기 전 시간을 잡아 '가능한 만큼'만 쓰레기를 주으며 조깅을 할 생각이었다. 경의선숲길 공원 안에서 한 차례, 그리고 주변 경의선숲길을 따라 나 있는 골목 상권에서 한 차례. 플로깅 자체는 총 45분24초 동안, 4.48㎞ 구간에서 이뤄졌다.우선 경의선숲길 안에서 조깅(가좌역→홍대입구역 방면)을 시작하려 했다. 집에서 애용하는 장바구니와 집게(플로깅 후 세척해 여전히 잘 쓰고 있다)를 한 손에 들었다. 날씨가 그렇게까지 덥진 않아서 컨디션도 좋았다. 경의선숲길에 가기까지 '힙'한 연남동 거리가 참 깔끔하고 아름답다 생각했다.경의선숲길에서 플로깅을 출발하려던 찰나 인공 연못 안에 아이스크림 봉지가 있는 것을 확인했다. 이런, 처음부터. 그렇게 아이스크림 봉지를 줍고 나서 다시 출발을 하려는데 바닥에 일회용 컵 홀더가 나뒹굴고 있었다. 그것까지 집어들고 이제 진짜로 출발. ""공원 안에는 별다른 쓰레기가 없다""고 한 활동가들의 말을 상기하며 달리다가 약 10초만에 멈춰섰다. 풀 사이에 놓여있는 자양강장제 병을 발견했기 때문이다. 누군가는 저걸 먹고 '사랑과 정열을 그대에게' 바치고 있겠지. 벌써 짜증이 나기 시작했다. 약간의 툴툴거림을 뒤로 하고 다시 뛰기 시작.



쓰레기 럭키박스. 참으로 감사합니다. /사진=최경민 기자지나가는 길에 빨대, 일회용 컵 홀더, 나무 젓가락 등이 발견됐다. 유동인구가 많은 홍대입구역으로 향할수록 더더욱 쓰레기가 많아졌다. 벤치 틈 사이에 과자봉지가 꼬깃꼬깃 은폐·엄폐하고 있는 것도 수거했다. '누구의 짓일까'라는 생각을 하면서도 '나 자신도 저런 짓을 하진 않았을까'라고 반성하게 됐다. 활동가들의 말대로 공원 안에는 쓰레기가 많이 없었다. 나름 조깅을 하는 듯한 기분을 느끼기도 했다. 간단한 쓰레기를 집고 곧바로 뛰면 조깅의 맥이 크게 끊기지도 않았다. 그 쓰레기 럭키박스를 만나기 전까지는.홍대입구역 앞에 도달하자 아주 예쁘게(?) 잘 싸여진 쓰레기가 있었다. 보냉백 안에 '그날의 피로는 그날에 풀어주는' 자양강장제 병, 담뱃갑과 꽁초, 플라스틱 빨대, 1회용 컵 등이 모두 담겨있었다. 누군가 보냉백을 버리고 갔고, 지나가는 행인들이 하나씩 하나씩 쓰레기를 추가한 게 분명했다. 이 럭키박스 덕에 들고 있는 쓰레기가 급격히 무거워졌다. ""플로깅이 조깅 보다 20~30% 정도 체력이 더 소비된다""는 황승용씨의 말이 이해가기 시작했다. 그렇게 홍대입구역을 지나 가좌역 쪽으로 돌아오는 길. 길바닥에서 담배꽁초 하나를 줍는데. 아아…벤치에 앉아있던 한 분이 과자 봉지로 추정되는 쓰레기를 바닥에 슥 버렸다. 활동가들이 '현타(현실 자각 타임)'를 느낀다는 그 상황을 생애 첫 플로깅에서 직면하게 됐다. 정말 운이 좋은 인생, 로또라도 살까라는 생각까지 했다. 그분이 버린 그 쓰레기는 줍지 않고 그냥 지나갔다.  



아유 예뻐라~담배꽁초 삼형제/사진=최경민 기자가좌역 방면에 도착한 후 쓰레기를 정리하고, 이번에는 경의선숲길 옆 상가과 주택들이 있는 골목으로 플로깅을 하기 시작했다. 출발과 동시에 경의선숲길 벤치 아래 있던 담배꽁초 3형제를 주웠다. 아주 가지런히 예쁘게 놓여있던 담배꽁초들이었다.연남동의 힙 플레이스에서 풍겨오는 향기로운 커피 냄새. 그럼에도 꿋꿋하게 플로깅을 이어갔다. 담배꽁초들이 보였다. 주웠다. 담배꽁초와 담뱃갑들이 널려있었다. 주웠다. 담배꽁초가 바닥에 짓이겨져있었다. 주웠다. 담배꽁초가 '나 잡아봐라'는 식으로  유인을 계속했다. 그래도 주웠다.지난주 '찐터뷰' 21화의 주인공인 에드워드 권 셰프의 명언이 떠올랐다. 한 요리경연 프로그램에서 너무 많은 닭뼈에 ""올 본즈, 어나더 본즈, 데어즈 어 랏 오브 XX 본즈(All bones, another bones, there's a lot of fxxxing bones)""라 하셨던 권 셰프님. '본즈'에 '담배꽁초'만 넣어 똑같이 외치고 싶었다.



어 랏 오브 fxxking꽁초…/사진=최경민 기자담배꽁초 러시는 '나홀로 플로깅'으로 감당할 수준이 아니었다. 왜 활동가들이 이구동성 담배꽁초가 가장 문제라고 하는지 알 것 같았다. 와이퍼스가 거리의 담배꽁초를 주워 담배회사에 보내는 '꽁초 어택'을 진행했던 이유도, 서울 하이킹이 담배꽁초 정크아트를 추진하는 이유도 100% 이해할 수 있었다. 저 담배꽁초에는 미세플라스틱의 주범인 필터도 달려있지 않은가.담배꽁초에 질려버린 기자는 홍대입구역 주변 골목에서 무더기로 보인 담배꽁초들을 외면하기 시작했다. 개인 운동이 될 수준의 쓰레기만, 감당할 수 있는 수준의 쓰레기만 주워야 한다는 명제를 다시 한번 떠올렸다. 홍대입구역 방면에서 다시 가좌역으로 올라오는 길은 그냥 빠르게 걸어왔다. 어차피 이 길의 왼편은 아파트 단지여서 더이상의 상가가 없기도 했다. 그렇게 얼렁뚱땅 도착한 출발지점. 한 숨을 돌릴 찰나에 쓰레기 하나가 딱 보였다. 담배꽁초. 이 무슨 수미쌍관인가. 그 사이에 누가 또 이곳에 담배꽁초를 버리고 간 것이었다.  



운명의 수미쌍관. 꽁초 엔딩./사진=최경민 기자플로깅을 마치며 집으로 돌아가던 길에는 처음 아침에 올 때 못봤던 것들이 눈에 들어오기 시작했다. 버스 정류장 앞에는 담배꽁초들이 즐비했다. 길 옆 풀더미에는 비닐들이 춤을 추고 있었다. 길 곳곳에 플라스틱 일회용 컵들이 은폐·엄폐를 하고 있었다. 플로깅 전과 후, 내가 바라본 연남동 거리는 그렇게 달랐다.주워도 주워도 끝없는 쓰레기. 결국은 '줍기' 보다는 '배출 줄이기'에 초첨을 맞춰야 한다. 막연하게 생각하고 있던 쓰레기 문제가 피부로 확 와닿았다. 다음날 아파트에서 분리수거를 할 때 쓰레기가 정말 많다는 점을 새삼 깨달았다. 성인의 키보다 더 높이 쌓여있는 박스와 폐지들, 내 몸 5개는 들어갈 법한 포대에 꽉 들어찬 플라스틱들. 플로깅을 한번만 경험해봐도 이렇게 마음가짐이 많이 바뀌는 게 일반적이라고 한다. 황승용씨는 ""플로깅은 쓰레기 문제의 근본적 해결책은 아니지만 분명한 역할이 있다. 직접 그 많은 쓰레기를 보고 경험한 것과 안 한 것은 마음가짐에 큰 차이가 있다""며 ""우리가 소비와 라이프 스타일을 바꿀 수 있다면, 세상도 변할 수 있다. 쓰레기를 줄이기 위해 노력하는 사람들끼리의 연대가 만들어져야 한다""고 말했다.



그래도 연트럴파크는 아름다웠다./사진=최경민 기자
]"
